machine,scenario,count,total_ns,ns_per_scope,scopes_per_sec,scopes_per_tick,rel_error_pct
MacbookAir-M4-16G,empty scope,10000.0,1597000.0,159.7,6261740.763932373,313087.03819661867,0.8766437069505324
MacbookAir-M4-16G,empty scope,100000.0,16184999.999999998,161.85,6178560.395427866,308928.0197713933,1.2418906394810012
MacbookAir-M4-16G,scope + 8 beans,10000.0,25747000.0,2574.7,388394.76443857537,19419.73822192877,0.1670097487085874
MacbookAir-M4-16G,scope + 8 beans,100000.0,258889000.0,2588.89,386265.92864123237,19313.29643206162,1.4790122407672788
MacbookAir-M4-16G,scope + 32 beans,10000.0,102574000.0,10257.4,97490.59215785676,4874.529607892839,0.2388519507867491
MacbookAir-M4-16G,scope + 32 beans,100000.0,1016615000.0,10166.15,98365.6546480231,4918.282732401155,0.5038288831071743
OVH-VPS-4vCPU-8G,empty scope,10000.0,5360000.0,536.0,1865671.6417910447,93283.58208955223,5.410447761194029
OVH-VPS-4vCPU-8G,empty scope,100000.0,56590000.0,565.9,1767096.6601873124,88354.83300936561,8.01378335394946
OVH-VPS-4vCPU-8G,scope + 8 beans,10000.0,90606000.0,9060.6,110367.96680131558,5518.398340065779,6.776593161600777
OVH-VPS-4vCPU-8G,scope + 8 beans,100000.0,929795000.0,9297.95,107550.58910835184,5377.529455417592,2.687474120639496
OVH-VPS-4vCPU-8G,scope + 32 beans,10000.0,350637000.0,35063.7,28519.52303949669,1425.9761519748345,6.37126144702356
OVH-VPS-4vCPU-8G,scope + 32 beans,100000.0,3478831000.0,34788.31,28745.288287933505,1437.2644143966752,10.173015015676242
Raspberry-pi-5-8G,empty scope,10000.0,5371000.0,537.1,1861850.679575498,93092.5339787749,0.3537516291193446
Raspberry-pi-5-8G,empty scope,100000.0,53843000.0,538.43,1857251.6390245715,92862.58195122858,0.5887487695707891
Raspberry-pi-5-8G,scope + 8 beans,10000.0,93581000.0,9358.1,106859.29836184696,5342.964918092348,1.6392216368707324
Raspberry-pi-5-8G,scope + 8 beans,100000.0,976248000.0,9762.48,102432.98833902861,5121.649416951431,0.4788742204849587
Raspberry-pi-5-8G,scope + 32 beans,10000.0,355030000.0,35503.0,28166.633805593894,1408.3316902796946,0.32166295805988226
Raspberry-pi-5-8G,scope + 32 beans,100000.0,3555335000.0,35553.35,28126.744737134475,1406.3372368567238,1.4992117479787417
Ryzen5-3600-32G,empty scope,10000.0,2804000.0,280.4,3566333.808844508,178316.6904422254,1.783166904422254
Ryzen5-3600-32G,empty scope,100000.0,29042000.0,290.42,3443289.0296811513,172164.45148405756,6.807382411679637
Ryzen5-3600-32G,scope + 8 beans,10000.0,49504000.0,4950.4,202003.87847446674,10100.193923723336,1.1938429217840982
Ryzen5-3600-32G,scope + 8 beans,100000.0,484119000.0,4841.19,206560.7836089887,10328.039180449436,0.4672404925235324
Ryzen5-3600-32G,scope + 32 beans,10000.0,177355000.0,17735.5,56384.088410250624,2819.204420512531,1.226353922922951
Ryzen5-3600-32G,scope + 32 beans,100000.0,1763857000.0,17638.57,56693.93834080654,2834.696917040327,1.4460355913206115
